,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
723,"Niel, Belgium",within an hour,100.0,94.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,3,1125,t,6,67,44,5,4.63,4.76,4.72,4.79,4.85,4.93,4.63,f,105.75342465753425,105.75342465753425,32.72193068654235,5.0,8.0,1.73,23,47,322,96.87123287671233,88.21917808219179,1 bath,13.219178082191782,1.6,0.0,30.94172202224859
724,"Antwerp, Belgium",within an hour,100.0,85.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire condo,Entire home/apt,1.0,2,5,t,0,10,10,0,4.8,4.8,4.9,5.0,5.0,4.8,5.0,f,74.07397260273973,74.07397260273973,5.176288590358497,1.0,2.0,0.89,0,0,0,0.0,0.0,1 bath,37.036986301369865,2.0,0.0,6.9879991695855725
725,"Brussels, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,2,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,1,1125,t,0,3,0,0,4.5,5.0,4.0,5.0,5.0,5.0,5.0,f,164.0,164.0,0.0,1.0,3.0,0.08,0,0,0,0.0,0.0,1 bath,54.666666666666664,3.0,0.0,0.0
726,host location not available,within an hour,79.0,99.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.526491646778043,1,30,t,16,7,4,0,4.14,4.14,3.86,4.29,4.29,4.71,4.14,t,457.172602739726,457.172602739726,439.3415531750089,1.0,4.0,0.41,44,71,71,16.975342465753425,19.45205479452055,1 bath,114.2931506849315,4.0,0.0,96.09971169360108
727,host location not available,response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,6,"['email', 'phone']",f,"Antwerp, Vlaanderen, Belgium",Entire townhouse,Entire home/apt,1.526491646778043,3,1125,t,23,1,0,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,f,140.0,140.0,0.0,1.0,3.0,0.03,53,83,83,31.835616438356166,22.73972602739726,1.5 baths,46.666666666666664,3.0,0.0,0.0
728,host location not available,within an hour,79.0,99.0,f,host neighbourhood not available,7,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.526491646778043,1,30,t,0,9,3,1,4.0,4.0,4.11,4.11,4.11,4.44,4.11,t,457.172602739726,457.172602739726,439.3415531750089,1.0,4.0,0.33,6,36,36,9.04109589041096,9.863013698630137,1 bath,114.2931506849315,4.0,0.0,96.09971169360108
729,host location not available,within an hour,79.0,99.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,1,28,t,12,5,2,0,3.2,4.2,4.0,4.0,4.2,4.6,3.8,t,457.172602739726,457.172602739726,439.3415531750089,1.0,4.0,0.2,33,63,63,15.156164383561643,17.26027397260274,1.5 baths,114.2931506849315,4.0,0.0,96.09971169360108
730,host location not available,within an hour,79.0,99.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,1,30,t,5,38,6,1,4.55,4.63,4.61,4.89,4.71,4.95,4.71,t,465.65479452054797,465.65479452054797,432.81564263066497,1.0,4.0,1.35,23,36,36,9.189041095890412,9.863013698630137,1 bath,116.41369863013699,4.0,0.0,92.94774749958385
731,host location not available,within an hour,79.0,99.0,f,host neighbourhood not available,7,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire loft,Entire home/apt,2.0,1,30,t,9,50,25,0,4.4,4.38,4.62,4.58,4.64,4.98,4.46,t,463.5150684931507,463.5150684931507,413.61647829658637,3.0,6.0,1.91,24,42,42,12.58904109589041,11.506849315068493,1 bath,77.25251141552512,2.0,0.0,89.23474260313034
732,"Antwerp, Belgium",within an hour,100.0,91.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,7,t,4,25,3,1,4.8,4.92,5.0,5.0,5.0,4.84,4.76,t,42.02465753424657,42.02465753424657,0.2712308239627857,1.0,2.0,0.66,4,4,4,0.4602739726027397,1.095890410958904,1.5 baths,21.012328767123286,2.0,0.0,0.6454087668454057
733,"Antwerp, Belgium",within an hour,100.0,90.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,0,25,21,3,4.72,4.92,4.6,4.84,4.92,4.48,4.76,f,67.9972602739726,67.9972602739726,5.11327652967101,1.0,2.0,0.65,0,0,0,0.0,0.0,1 bath,33.9986301369863,2.0,0.0,7.519827282847491
734,"Antwerp, Belgium",within an hour,100.0,94.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,2,15,t,6,27,21,0,4.85,4.77,4.5,4.62,4.96,5.0,4.88,f,196.7972602739726,196.7972602739726,11.576667190625695,2.0,4.0,0.72,8,8,8,3.9452054794520546,2.191780821917808,1.5 baths,49.19931506849315,2.0,0.0,5.882534733719953
735,"Antwerp, Belgium",within an hour,100.0,94.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in rental unit,Private room,1.0,1,4,t,16,63,24,0,4.73,4.84,4.6,4.83,4.95,4.97,4.73,f,70.0,70.0,0.0,1.0,2.0,1.65,32,50,50,9.58904109589041,13.698630136986301,1.5 shared baths,35.0,2.0,0.0,0.0
736,"Antwerp, Belgium",within an hour,100.0,99.0,t,host neighbourhood not available,20,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,31,8,0,4.74,4.84,4.71,4.94,4.9,4.94,4.65,f,97.54794520547945,97.54794520547945,13.560042602499621,1.0,2.0,0.81,28,58,333,88.92328767123287,91.23287671232877,1 bath,48.773972602739725,2.0,0.0,13.90090029465626
737,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,13,126,39,3,4.24,4.3,4.1,4.54,4.63,4.87,4.33,t,74.66301369863014,74.66301369863014,35.694504713146614,7.0,12.0,3.27,33,60,329,64.76164383561644,90.13698630136986,1.5 baths,6.221917808219178,1.7142857142857142,0.0,47.807479158588414
738,"Moscow, Russia",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire townhouse,Entire home/apt,1.0,1,1125,t,0,1,0,0,0.0,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,t,70.0,70.0,0.0,3.0,5.0,0.03,0,0,0,0.0,0.0,1 bath,14.0,1.6666666666666667,0.0,0.0
739,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,1,79,35,4,4.52,4.48,4.32,4.72,4.75,4.95,4.54,t,74.66301369863014,74.66301369863014,35.694504713146614,4.0,9.0,2.18,14,33,278,53.964383561643835,76.16438356164383,1.5 baths,8.295890410958904,2.25,0.0,47.807479158588414
740,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,5,38,30,3,4.53,4.66,4.08,4.74,4.79,4.5,4.55,t,57.99178082191781,57.99178082191781,2.256233941811141,1.0,2.0,1.46,33,63,338,53.81095890410959,92.6027397260274,1 bath,28.995890410958904,2.0,0.0,3.890609858558447
741,"Antwerp, Belgium",within an hour,100.0,91.0,t,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.526491646778043,1,28,t,9,67,19,2,4.78,4.9,4.93,4.91,4.91,4.79,4.84,f,73.65753424657534,73.65753424657534,3.8438590173307805,1.0,2.0,1.88,25,39,89,19.08219178082192,24.383561643835616,1 bath,36.82876712328767,2.0,0.0,5.218555110008313
742,"Antwerp, Belgium",within an hour,80.0,99.0,f,host neighbourhood not available,19,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire serviced apartment,Entire home/apt,1.526491646778043,1,1125,t,19,16,4,0,4.53,4.67,4.67,4.8,4.67,4.87,4.6,t,183.0191780821918,183.0191780821918,27.039494199695035,1.0,2.0,0.44,49,79,354,176.94520547945206,96.98630136986301,1 bath,91.5095890410959,2.0,0.0,14.774131587210992
743,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,6,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire condo,Entire home/apt,1.0,1,365,t,0,21,3,0,4.76,4.9,4.76,4.81,4.76,5.0,4.71,t,200.0,200.0,0.0,1.0,2.0,0.56,0,0,0,0.0,0.0,1 bath,100.0,2.0,0.0,0.0
744,host location not available,within an hour,100.0,84.0,f,host neighbourhood not available,3,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,14,1125,t,0,55,0,0,4.85,4.87,4.84,4.93,4.98,4.82,4.8,f,70.0,70.0,0.0,2.0,4.0,1.45,14,44,319,61.178082191780824,87.3972602739726,1 bath,17.5,2.0,0.0,0.0
745,"Antwerp, Belgium",within a few hours,82.0,36.0,f,host neighbourhood not available,6,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,1,1125,t,0,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,500.0,500.0,0.0,3.0,8.0,1.7640488565488563,0,20,200,273.972602739726,54.794520547945204,4 baths,62.5,2.6666666666666665,0.0,0.0
746,host location not available,within a day,100.0,84.0,t,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaanderen, Belgium",Private room in rental unit,Private room,1.0,2,30,t,20,48,32,1,4.77,4.85,4.96,4.88,4.98,4.63,4.73,f,64.15068493150685,64.15068493150685,2.777812567731692,1.0,2.0,1.26,40,54,144,24.756164383561643,39.45205479452055,1.5 shared baths,32.07534246575342,2.0,0.0,4.330137037036376
747,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,3.0,1,5,t,8,125,62,2,4.26,4.3,4.18,4.62,4.46,4.65,4.29,t,74.66301369863014,74.66301369863014,35.694504713146614,8.0,15.0,3.29,29,51,308,59.66849315068493,84.38356164383562,1 bath,4.977534246575343,1.875,0.0,47.807479158588414
748,"Antwerpen, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in townhouse,Private room,2.0,2,1125,t,0,7,2,0,4.86,5.0,5.0,5.0,5.0,4.86,4.86,t,69.56164383561644,69.56164383561644,2.050102526046917,2.0,4.0,0.2,0,3,7,1.3424657534246576,1.9178082191780823,1 private bath,17.39041095890411,2.0,0.0,2.9471737771056508
749,host location not available,within an hour,100.0,75.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,28,t,7,3,2,1,4.67,5.0,4.67,5.0,5.0,5.0,4.67,t,88.0,88.0,0.0,2.0,3.0,0.14,13,13,174,41.95068493150685,47.671232876712324,1 bath,29.333333333333332,1.5,0.0,0.0
750,"Antwerp, Belgium",within an hour,100.0,92.0,t,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in bed and breakfast,Private room,1.0,2,14,t,10,60,38,2,4.88,4.83,4.93,4.95,4.9,4.76,4.79,f,38.0,38.0,0.0,1.0,2.0,1.59,35,65,326,33.93972602739726,89.31506849315069,1.5 shared baths,19.0,2.0,0.0,0.0
751,"Kontich, Belgium",within an hour,100.0,86.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,26,54,30,0,4.89,4.94,4.85,4.98,5.0,4.96,4.83,f,135.53424657534248,135.53424657534248,0.6930223618171691,1.0,2.0,1.45,56,86,361,134.05479452054794,98.9041095890411,1 bath,67.76712328767124,2.0,0.0,0.5113263837947578
752,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,21,t,2,78,46,3,4.95,4.95,4.99,4.94,4.88,4.82,4.82,t,107.45479452054795,107.45479452054795,1.8564589576686985,1.0,2.0,2.36,29,48,138,40.463013698630135,37.80821917808219,1 bath,53.727397260273975,2.0,0.0,1.7276650762323116
753,host location not available,a few days or more,0.0,85.94274623968947,f,host neighbourhood not available,2,['phone'],t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,30,1125,t,0,18,0,0,4.61,5.0,5.0,5.0,4.83,4.72,4.44,f,64.31506849315069,64.31506849315069,1.7215243080183338,2.0,3.0,0.48,0,0,0,0.0,0.0,1 bath,21.438356164383563,1.5,0.0,2.6767044618815414
754,"Antwerp, Belgium",within an hour,100.0,88.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.526491646778043,1,5,t,25,33,25,0,4.91,4.94,4.97,4.91,4.88,4.64,4.73,f,88.97534246575343,88.97534246575343,11.567619888988848,1.0,2.0,0.89,55,85,85,17.063013698630137,23.28767123287671,1 bath,44.487671232876714,2.0,0.0,13.00092763727346
755,"Antwerp, Belgium",within a few hours,100.0,64.0,f,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Private room in townhouse,Private room,1.0,2,1125,t,0,7,7,0,5.0,4.86,4.86,5.0,5.0,4.86,5.0,f,45.0,45.0,0.0,1.0,2.0,1.08,0,21,21,2.589041095890411,5.7534246575342465,1 shared bath,22.5,2.0,0.0,0.0
756,"Antwerp, Belgium",within a day,90.0,82.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,14,12,1,0,4.73,4.82,4.45,4.73,5.0,5.0,4.64,t,101.45479452054795,101.45479452054795,6.072027403148415,1.0,2.0,0.33,34,64,64,17.515068493150686,17.534246575342465,1.5 baths,50.727397260273975,2.0,0.0,5.984958554047073
757,"Antwerp, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,17,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,9,54,14,1,4.83,4.7,4.78,4.85,4.93,4.98,4.87,f,91.95890410958904,91.95890410958904,20.362402298529346,2.0,4.0,1.44,39,69,323,81.10958904109589,88.4931506849315,1.5 baths,22.98972602739726,2.0,0.0,22.14293710401672
758,"Mechelen, Belgium",within an hour,100.0,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,11,1,0,4.91,5.0,5.0,5.0,5.0,5.0,4.73,f,94.34520547945205,94.34520547945205,7.857680520243359,1.0,2.0,0.3,0,0,79,19.676712328767124,21.643835616438356,1.5 baths,47.172602739726024,2.0,0.0,8.328648478013783
759,"Edegem, Belgium",within an hour,100.0,66.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Private room in home,Private room,1.0,1,12,t,13,21,14,0,5.0,4.9,4.95,4.9,4.95,4.95,4.81,f,41.68219178082192,41.68219178082192,3.240851132344747,2.0,2.0,0.57,43,73,73,7.435616438356164,20.0,1.5 baths,20.84109589041096,1.0,0.0,7.775145677046356
760,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,156,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,5,t,2,209,66,3,4.53,4.55,4.22,4.7,4.77,4.94,4.61,t,74.66301369863014,74.66301369863014,35.694504713146614,5.0,9.0,5.67,13,30,283,55.97808219178082,77.53424657534246,1 bath,8.295890410958904,1.8,0.0,47.807479158588414
761,Belgium,response not available,94.5228426395939,67.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,7,31,t,0,9,0,0,4.88,4.75,4.75,4.88,5.0,4.5,5.0,f,99.0,99.0,0.0,1.0,2.0,0.24,0,0,0,0.0,0.0,1.5 baths,49.5,2.0,0.0,0.0
762,"Antwerp, Belgium",within an hour,99.0,100.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Belgium",Entire condo,Entire home/apt,2.0,1,1125,t,19,14,7,4,3.71,4.07,3.36,4.43,4.0,4.93,4.14,t,109.34246575342466,109.34246575342466,6.112990981387241,2.0,4.0,0.38,42,71,342,102.4931506849315,93.69863013698631,1 bath,27.335616438356166,2.0,0.0,5.590683307958765
763,"Ranst, Belgium",within a few hours,100.0,61.0,f,host neighbourhood not available,2,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,3,1125,t,8,0,0,0,4.661060291060291,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,188.54794520547946,188.54794520547946,13.560042602499621,1.0,2.0,1.7640488565488563,11,11,64,32.87671232876713,17.534246575342465,1 bath,94.27397260273973,2.0,0.0,7.191827302982216
764,"Knokke-Heist, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,27,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in boutique hotel,Private room,1.0,1,1125,t,20,173,58,4,4.64,4.77,4.7,4.85,4.9,4.87,4.67,t,61.50410958904109,61.50410958904109,10.47829308246449,2.0,2.0,4.66,29,29,29,4.86027397260274,7.9452054794520555,1 private bath,30.752054794520546,1.0,0.0,17.03673649204659
765,"Flanders, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerpen, Vlaanderen, Belgium",Entire loft,Entire home/apt,1.0,2,30,t,0,14,0,0,4.93,4.93,4.93,4.57,4.71,4.93,4.79,f,82.4,82.4,10.21386689374191,1.0,2.0,0.39,0,0,0,0.0,0.0,1.5 baths,41.2,2.0,0.0,12.395469531240181
766,"Antwerp, Belgium",response not available,94.5228426395939,50.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,5,1125,t,0,5,1,0,4.8,5.0,4.6,5.0,4.8,4.8,5.0,f,44.14520547945205,44.14520547945205,1.3560042602499622,1.0,2.0,0.14,0,0,0,0.0,0.0,1.5 baths,22.072602739726026,2.0,0.0,3.0716909017019565
767,"Antwerp, Belgium",within an hour,100.0,95.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,1,31,t,6,112,72,3,4.96,4.93,4.93,4.94,4.99,4.96,4.88,f,118.08219178082192,118.08219178082192,13.272868948646853,1.0,2.0,3.14,30,59,326,106.82465753424657,89.31506849315069,1 bath,59.04109589041096,2.0,0.0,11.240364654886546
768,"Antwerp, Belgium",within a day,50.0,0.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire townhouse,Entire home/apt,3.0,2,1125,t,21,1,0,0,0.0,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,307.0,307.0,0.0,4.0,6.0,0.03,51,81,356,299.43013698630136,97.53424657534246,2 baths,51.166666666666664,1.5,0.0,0.0
769,"Antwerp, Belgium",within a few hours,88.0,73.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,1,30,t,25,26,21,2,4.84,4.76,4.72,4.96,4.88,4.76,4.68,f,230.0,230.0,0.0,4.0,4.0,0.71,54,84,84,52.93150684931507,23.013698630136986,1 bath,57.5,1.0,0.0,0.0
770,host location not available,within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,3.0,2,1125,t,0,27,19,1,4.93,4.96,4.93,5.0,5.0,4.93,4.74,f,293.8904109589041,293.8904109589041,6.988140746606692,4.0,6.0,0.81,0,6,281,227.1095890410959,76.98630136986301,2.5 baths,48.981735159817354,1.5,0.0,2.3778049524670855
771,host location not available,within an hour,100.0,99.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Room in hotel,Private room,1.0,1,30,t,17,5,4,0,4.8,4.8,5.0,4.6,4.8,4.4,4.8,t,182.84931506849315,182.84931506849315,4.520014200833207,1.0,2.0,0.26,45,71,336,168.1095890410959,92.05479452054794,1 bath,91.42465753424658,2.0,0.0,2.47198858750992
772,host location not available,within an hour,100.0,99.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in hotel,Private room,1.0,1,1125,t,17,15,11,0,4.53,4.53,4.53,4.6,4.6,4.33,4.2,t,152.84931506849315,152.84931506849315,4.520014200833207,1.0,2.0,0.71,39,69,334,139.6164383561644,91.5068493150685,1 bath,76.42465753424658,2.0,0.0,2.9571700722425533
773,host location not available,within an hour,100.0,99.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in aparthotel,Hotel room,1.0,1,1125,t,18,10,7,0,4.8,4.5,4.8,4.6,4.9,4.5,4.6,t,162.84931506849315,162.84931506849315,4.520014200833207,1.0,2.0,0.47,45,74,335,149.2054794520548,91.78082191780823,1 shared bath,81.42465753424658,2.0,0.0,2.775580725612585
774,host location not available,within an hour,100.0,99.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in hotel,Private room,1.0,1,1125,t,21,4,3,0,5.0,4.75,5.0,5.0,5.0,4.75,4.75,t,152.84931506849315,152.84931506849315,4.520014200833207,1.0,2.0,0.22,44,74,337,140.9041095890411,92.32876712328768,1 bath,76.42465753424658,2.0,0.0,2.9571700722425533
775,host location not available,within an hour,100.0,99.0,f,host neighbourhood not available,6,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Room in hotel,Private room,1.0,1,1125,t,22,6,6,0,4.5,4.83,4.5,4.5,4.83,4.67,4.5,t,152.84931506849315,152.84931506849315,4.520014200833207,1.0,2.0,0.69,49,77,342,142.95890410958904,93.69863013698631,1 bath,76.42465753424658,2.0,0.0,2.9571700722425533
